SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
FIEMIND,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-05,2498.0,2324.5,26,2021.6,2038.2,52069.0,86157.16,0.6043490755730574,-0.81,1,2,,,
GODIGIT,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-05,280.4,263.3,26,253.3,259.15,187554.0,686579.88,0.2731714188886514,-2.26,0,0,,,
JGCHEM,2026-09-09,SUSTAINED_EP,False,1,2026-08-05,548.25,505.75,26,619.5,611.2,521969.0,699599.48,0.7460968953264516,1.36,2,5,,,NO_CATALYST
KANSAINER,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-05,210.38,198.92,26,191.2,193.4,343629.0,307878.66,1.1161182785451906,-1.14,0,2,,,
OMNI,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,26,534.6,525.9,1142132.0,1266980.5,0.9014598093656532,1.65,0,0,,,
PTC,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,26,153.12,154.2,1062150.0,2040163.86,0.5206199466742832,-0.7,0,1,,,
VSSL,2026-09-09,SUSTAINED_EP,False,1,2026-08-05,329.35,304.8,26,362.75,356.6,78919.0,209508.26,0.376686818934967,1.72,1,6,,,NO_CATALYST
BAJAJELEC,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-06,382.5,348.1,25,339.8,339.95,90932.0,467262.66,0.1946057491518796,-0.04,0,0,,,
GMMPFAUDLR,2026-09-09,SUSTAINED_EP,True,1,2026-08-06,979.85,857.1,25,1305.4,1285.2,875591.0,324292.02,2.7000078509486602,1.57,3,8,,,NO_CATALYST
IGARASHI,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,25,410.3,415.6,39856.0,237807.24,0.16759792510942897,-1.28,0,0,,,
DIAMONDYD,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-07,1227.4,1166.2,24,1123.6,1129.3,4765.0,45230.8,0.10534856779008993,-0.5,0,0,,,
SBCL,2026-09-09,SUSTAINED_EP,False,1,2026-08-07,920.9,767.45,24,1136.5,1105.2,383467.0,726260.76,0.5280018157665575,2.83,1,6,,,NO_CATALYST
ENRIN,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-07,3648.8,3252.2,24,3183.7,3200.1,276989.0,604835.54,0.4579575466084549,-0.51,0,1,,,
TRAVELFOOD,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-07,1428.6,1337.2,24,1298.6,1295.5,27394.0,72870.42,0.3759275711598753,0.24,0,0,,,
RAMCOIND,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-10,377.2,339.65,23,319.45,321.5,89199.0,727590.96,0.1225949811141139,-0.64,0,0,,,
SKYGOLD,2026-09-09,SUSTAINED_EP,False,1,2026-08-10,779.6,719.4,23,832.2,820.0,1092277.0,1239378.16,0.8813105113938752,1.49,0,4,,,NO_CATALYST
THOMASCOTT,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,23,250.6,255.3,69512.0,81691.7,0.8509065180428367,-1.84,0,0,,,
ARE&M,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-11,970.25,897.7,22,832.15,837.8,297603.0,970024.38,0.30679950538975115,-0.67,0,0,,,
CHENNPETRO,2026-09-09,PERSISTENT_EP,True,1,2026-08-11,1426.1,1240.1,22,1604.4,1457.8,8400385.0,2077886.04,4.042755395767518,10.06,1,7,,,NO_CATALYST
ESTER,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-11,104.5,99.22,22,91.02,91.43,156917.0,226082.3,0.6940702567162489,-0.45,0,0,,,
FINCABLES,2026-09-09,SUSTAINED_EP,False,1,2026-08-11,1207.85,1058.05,22,1353.4,1302.3,2871412.0,1099076.88,2.6125670116907567,3.92,2,3,,,NO_CATALYST
GLAND,2026-09-09,SUSTAINED_EP,False,1,2026-08-11,2924.4,2667.3,22,3026.2,2959.3,1560855.0,696563.92,2.240792201812577,2.26,0,5,,,NO_CATALYST
POLYMED,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-11,1863.9,1772.4,22,1724.0,1730.1,75116.0,165031.16,0.4551625280946944,-0.35,0,0,,,
YATRA,2026-09-09,SUSTAINED_EP,False,1,2026-08-11,114.31,104.53,22,115.17,113.64,1456925.0,1790469.6,0.8137111068515209,1.35,1,5,,,NO_CATALYST
ELLEN,2026-09-09,PERSISTENT_EP,True,1,2026-08-12,323.8,294.4,21,355.05,322.8,2993680.0,601459.66,4.977357916239968,9.99,2,4,,,NO_CATALYST
KENNAMET,2026-09-09,SUSTAINED_EP,False,1,2026-08-12,3572.3,3301.9,21,4746.7,4654.4,45818.0,41019.14,1.1169907511469037,1.98,1,9,,,NO_CATALYST
ORISSAMINE,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-12,4839.4,4504.8,21,4153.5,4198.7,4202.0,28906.72,0.1453641229444226,-1.08,0,1,,,
TDPOWERSYS,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-12,1480.1,1275.6,21,755.1,768.8,1286601.0,1531312.6,0.8401948759515202,-1.78,0,2,,,
GPIL,2026-09-09,SUSTAINED_EP,False,1,2026-08-13,243.31,228.99,20,253.04,245.71,3124495.0,1575208.0,1.9835443954068288,2.98,1,4,,,NO_CATALYST
SARDAEN,2026-09-09,PERSISTENT_EP,True,1,2026-08-13,523.3,489.45,20,545.85,519.85,5268817.0,782000.12,6.7376166131534605,5.0,1,3,,,NO_CATALYST
DREDGECORP,2026-09-09,FIZZLE_OUT_EP,True,1,2026-08-14,1166.4,1064.4,19,1040.5,1049.1,76183.0,152335.82,0.5000990574639634,-0.82,0,1,,,
HAPPSTMNDS,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-14,420.2,394.8,19,339.5,345.65,789142.0,2355207.28,0.33506265316910877,-1.78,1,2,,,
SUDARSCHEM,2026-09-09,SUSTAINED_EP,False,1,2026-08-14,1118.1,1052.8,19,1262.3,1221.7,371328.0,457957.52,0.8108350311618422,3.32,1,6,,,NO_CATALYST
JYOTHYLAB,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-17,213.93,199.36,18,195.1,194.59,516334.0,993593.6,0.519663170133141,0.26,0,1,,,
MAXESTATES,2026-09-09,SUSTAINED_EP,False,1,2026-08-17,474.35,441.95,18,546.1,538.15,63029.0,236341.58,0.2666860397565253,1.48,1,7,,,NO_CATALYST
MMFL,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-18,680.2,632.3,17,616.95,615.85,91871.0,195571.5,0.46975658518751456,0.18,0,0,,,
TIINDIA,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-18,2959.0,2741.4,17,2678.3,2638.7,234838.0,343178.2,0.6843033735825876,1.5,0,0,,,
WELSPUNLIV,2026-09-09,SUSTAINED_EP,False,1,2026-08-18,177.79,168.15,17,210.28,207.87,8012610.0,5691336.2,1.4078609518798064,1.16,1,6,,,NO_CATALYST
GOPAL,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-19,288.45,274.15,16,261.85,264.2,53441.0,155194.84,0.34434778888267165,-0.89,0,1,,,
MAGADSUGAR,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-20,620.6,580.55,15,562.2,563.8,10950.0,56398.54,0.19415396214157316,-0.28,0,0,,,
IIFL,2026-09-09,FIZZLE_OUT_EP,True,1,2026-08-21,679.8,636.7,14,605.15,628.0,4680660.0,2563147.48,1.8261376048482392,-3.64,0,1,,,
JINDALSAW,2026-09-09,SUSTAINED_EP,False,1,2026-08-21,291.65,269.75,14,311.7,307.6,1991399.0,2280705.66,0.8731503739943364,1.33,1,3,,,NO_CATALYST
KLBRENG-B,2026-09-09,SUSTAINED_EP,False,1,2026-08-21,397.4,357.65,14,466.4,459.7,326009.0,248752.14,1.3105776698041673,1.46,2,4,,,NO_CATALYST
RATNAMANI,2026-09-09,SUSTAINED_EP,False,1,2026-08-24,2697.0,2354.4,13,2859.2,2803.8,126387.0,89921.62,1.4055240552828119,1.98,0,5,,,NO_CATALYST
APOLLOPIPE,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-25,663.75,609.25,12,577.6,591.2,132926.0,339489.34,0.3915469039469693,-2.3,0,0,,,
FMGOETZE,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-25,534.1,483.35,12,455.45,469.25,550860.0,1551471.94,0.35505637311107285,-2.94,1,2,,,
OAL,2026-09-09,SUSTAINED_EP,False,1,2026-08-26,401.25,349.35,11,540.3,530.95,79289.0,87569.94,0.9054362718531039,1.76,3,4,,,NO_CATALYST
SBFC,2026-09-09,SUSTAINED_EP,False,1,2026-08-26,101.14,92.77,11,99.59,97.35,1121688.0,2039247.64,0.5500499193908593,2.3,0,2,,,NO_CATALYST
WEL,2026-09-09,FIZZLE_OUT_EP,False,1,2026-08-26,155.92,134.02,11,72.85,69.39,1058750.0,4253217.58,0.24892918833463487,4.99,0,0,,,
INNOVISION,2026-09-09,PERSISTENT_EP,True,1,2026-08-31,274.25,247.25,8,280.3,252.0,1409333.0,68071.1,20.70383760509232,11.23,1,0,,,NO_CATALYST
DYCL,2026-09-09,FIZZLE_OUT_EP,False,1,2026-09-01,542.4,493.2,7,456.5,460.6,426020.0,1603343.18,0.2657073079014812,-0.89,0,1,,,
MVGJL,2026-09-09,SUSTAINED_EP,True,1,2026-09-01,162.37,151.03,7,214.64,210.72,1334420.0,264556.72,5.043984518707369,1.86,3,1,,,NO_CATALYST
ANTELOPUS,2026-09-09,PERSISTENT_EP,False,1,2026-09-02,951.15,792.65,6,1169.4,1099.15,13072209.0,1099262.16,11.891802952627788,6.39,3,1,,,NO_CATALYST
INDOCO,2026-09-09,FIZZLE_OUT_EP,True,1,2026-09-02,273.77,243.84,6,231.18,244.25,569994.0,645007.0,0.8837020373422304,-5.35,0,0,,,
HINDOILEXP,2026-09-09,SUSTAINED_EP,False,1,2026-09-03,184.38,166.18,5,195.83,193.66,3991694.0,1361222.82,2.9324324727380047,1.12,0,3,,,NO_CATALYST
IFCI,2026-09-09,FIZZLE_OUT_EP,False,1,2026-09-04,101.38,95.91,4,88.96,92.61,156503199.0,53227516.06,2.9402686915463776,-3.94,0,1,,,
MAITHANALL,2026-09-09,SUSTAINED_EP,False,1,2026-09-04,1090.55,1038.5,4,1077.0,1061.2,283553.0,73270.8,3.8699318145837087,1.49,0,2,,,NO_CATALYST
MARSONS,2026-09-09,SUSTAINED_EP,True,1,2026-09-04,137.56,125.53,4,135.08,131.07,2107683.0,2475336.32,0.8514733868567808,3.06,0,1,,,NO_CATALYST
SANATHAN,2026-09-09,SUSTAINED_EP,False,1,2026-09-04,456.2,433.05,4,480.35,470.5,243757.0,66612.5,3.659328204165885,2.09,0,2,,,NO_CATALYST
WOCKPHARMA,2026-09-09,SUSTAINED_EP,True,1,2026-09-04,2088.7,1950.6,4,2248.8,2224.0,1394874.0,807667.3,1.7270403296010621,1.12,1,1,,,NO_CATALYST
IONEXCHANG,2026-09-09,SUSTAINED_EP,True,1,2026-09-07,439.1,409.2,3,437.45,431.75,786019.0,826584.78,0.9509236306044735,1.32,0,1,,,NO_CATALYST
SIGNPOST,2026-09-09,SUSTAINED_EP,True,1,2026-09-07,269.5,244.25,3,270.75,264.55,1028495.0,590954.64,1.7403958449332084,2.34,0,1,,,NO_CATALYST
ASTEC,2026-09-09,PERSISTENT_EP,True,1,2026-09-08,662.8,552.35,2,761.0,662.8,5356635.0,62405.1,85.83649413269109,14.82,1,0,,,NO_CATALYST
NOVARTIND,2026-09-09,PERSISTENT_EP,True,1,2026-09-08,1822.0,1639.6,2,2186.4,1822.0,785816.0,45065.52,17.43718923025852,20.0,1,0,,,NO_CATALYST
SFL,2026-09-09,SUSTAINED_EP,True,1,2026-09-08,675.95,642.7,2,687.0,675.95,377404.0,300288.0,1.256806798806479,1.63,0,1,,,NO_CATALYST
WHEELS,2026-09-09,PERSISTENT_EP,True,1,2026-09-08,2106.4,1755.4,2,2400.6,2106.4,6608762.0,210832.1,31.346090087799723,13.97,1,0,,,NO_CATALYST
EIEL,2026-09-09,NEW_EP,True,1,2026-09-09,206.06,196.2,1,206.06,196.2,13186612.0,1671214.42,7.89,5.03,0,0,,,NO_CATALYST
INDNIPPON,2026-09-09,NEW_EP,True,1,2026-09-09,1313.3,1122.3,1,1313.3,1122.3,1613322.0,54536.02,29.58,17.02,0,0,,,NO_CATALYST
JSL,2026-09-09,NEW_EP,True,1,2026-09-09,783.3,738.75,1,783.3,738.75,6366585.0,483064.16,13.18,6.03,0,0,,,NO_CATALYST
MEDICAMEQ,2026-09-09,NEW_EP,True,1,2026-09-09,312.9,285.75,1,312.9,285.75,364218.0,51943.38,7.01,9.5,0,0,,,NO_CATALYST
RESPONIND,2026-09-09,NEW_EP,True,1,2026-09-09,169.59,148.23,1,169.59,148.23,12729406.0,1949906.0,6.53,14.41,0,0,,,NO_CATALYST
SHAREINDIA,2026-09-09,NEW_EP,True,1,2026-09-09,189.46,170.91,1,189.46,170.91,28867559.0,3827920.06,7.54,10.85,0,0,,,NO_CATALYST
