SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
SURAKSHA,2026-08-18,SUSTAINED_EP,False,1,2026-08-10,265.5,249.55,7,318.3,308.45,239783.0,166627.44,1.4390366916757529,3.19,2,2,,,NO_CATALYST
THOMASCOTT,2026-08-18,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,7,278.8,301.1,360674.0,84070.72,4.29012621754637,-7.41,0,0,,,
UNIVCABLES,2026-08-18,SUSTAINED_EP,False,1,2026-08-10,1693.4,1411.2,7,1745.0,1724.6,125726.0,228562.98,0.5500715820208504,1.18,0,2,,,NO_CATALYST
CHENNPETRO,2026-08-18,SUSTAINED_EP,True,1,2026-08-11,1426.1,1240.1,6,1404.0,1382.4,3584947.0,1880441.6,1.9064388918007344,1.56,0,1,,,NO_CATALYST
INDSWFTLAB,2026-08-18,PERSISTENT_EP,True,1,2026-08-11,284.68,237.24,6,346.87,313.02,5070310.0,1403642.84,3.6122508201587804,10.81,2,2,,,NO_CATALYST
YATRA,2026-08-18,SUSTAINED_EP,True,1,2026-08-11,114.31,104.53,6,115.5,113.95,942576.0,1823215.54,0.5169855013412182,1.36,1,1,,,NO_CATALYST
ARIES,2026-08-18,SUSTAINED_EP,True,1,2026-08-12,397.35,355.8,5,442.7,434.65,173328.0,44669.32,3.880247113678919,1.85,2,1,,,NO_CATALYST
DOLPHIN,2026-08-18,PERSISTENT_EP,False,1,2026-08-12,494.35,440.55,5,619.4,576.85,553474.0,79254.62,6.9834919402805795,7.38,2,0,,,NO_CATALYST
MANINDS,2026-08-18,SUSTAINED_EP,True,1,2026-08-12,598.65,559.1,5,645.15,630.35,768630.0,601253.26,1.27837976296378,2.35,0,1,,,NO_CATALYST
TDPOWERSYS,2026-08-18,SUSTAINED_EP,True,1,2026-08-12,1480.1,1275.6,5,1586.6,1548.8,1797894.0,1383964.94,1.2990892673914125,2.44,0,1,,,NO_CATALYST
TIIL,2026-08-18,PERSISTENT_EP,False,1,2026-08-12,2878.3,2608.9,5,3280.2,3097.2,190168.0,31153.62,6.104202336678691,5.91,2,0,,,NO_CATALYST
GPIL,2026-08-18,SUSTAINED_EP,True,1,2026-08-13,243.31,228.99,4,255.22,250.82,2695925.0,1594905.16,1.6903356184514446,1.75,1,1,,,NO_CATALYST
MIDHANI,2026-08-18,SUSTAINED_EP,True,1,2026-08-13,444.85,408.45,4,437.5,428.6,1545191.0,1237476.1,1.248663307517616,2.08,0,1,,,NO_CATALYST
SOLARINDS,2026-08-18,SUSTAINED_EP,True,1,2026-08-13,20324.0,18730.0,4,20280.0,20000.0,178203.0,141620.46,1.258313947010199,1.4,0,1,,,NO_CATALYST
BALUFORGE,2026-08-18,PERSISTENT_EP,True,1,2026-08-14,493.75,446.25,3,542.55,513.35,4047514.0,836611.4,4.8379857123629915,5.69,1,1,,,NO_CATALYST
GALAXYSURF,2026-08-18,SUSTAINED_EP,True,1,2026-08-14,2508.4,2090.4,3,2438.4,2403.7,131965.0,42860.24,3.078960827097562,1.44,0,1,,,NO_CATALYST
RGL,2026-08-18,SUSTAINED_EP,True,1,2026-08-14,123.03,111.14,3,124.9,121.9,434403.0,785169.7,0.5532600150005789,2.46,0,1,,,NO_CATALYST
SUDARSCHEM,2026-08-18,SUSTAINED_EP,True,1,2026-08-14,1118.1,1052.8,3,1130.6,1092.9,636441.0,341608.12,1.8630733953279566,3.45,0,1,,,NO_CATALYST
TASTYBITE,2026-08-18,SUSTAINED_EP,True,1,2026-08-14,10005.0,9090.5,3,10142.5,10014.5,24438.0,9920.92,2.463279615196978,1.28,0,1,,,NO_CATALYST
GKSL,2026-08-18,SUSTAINED_EP,True,1,2026-08-17,151.36,136.43,2,153.46,151.36,3024980.0,351574.12,8.604103168913571,1.39,0,1,,,NO_CATALYST
UFLEX,2026-08-18,PERSISTENT_EP,True,1,2026-08-17,586.05,488.4,2,613.3,586.05,6025632.0,426680.5,14.122117134483531,4.65,1,0,,,NO_CATALYST
ASIANENE,2026-08-18,NEW_EP,True,1,2026-08-18,463.05,425.25,1,463.05,425.25,3647876.0,387706.66,9.41,8.89,0,0,,,NO_CATALYST
INDIAGLYCO,2026-08-18,NEW_EP,True,1,2026-08-18,1139.2,1070.9,1,1139.2,1070.9,2053627.0,149277.4,13.76,6.38,0,0,,,NO_CATALYST
ICIL,2026-08-18,NEW_EP,True,1,2026-08-18,437.7,388.7,1,437.7,388.7,25217573.0,926242.56,27.23,12.61,0,0,,,NO_CATALYST
JINDRILL,2026-08-18,NEW_EP,True,1,2026-08-18,651.15,586.2,1,651.15,586.2,17885822.0,941984.7,18.99,11.08,0,0,,,NO_CATALYST
MMFL,2026-08-18,NEW_EP,True,1,2026-08-18,680.2,632.3,1,680.2,632.3,935497.0,158249.36,5.91,7.58,0,0,,,NO_CATALYST
NITINSPIN,2026-08-18,NEW_EP,True,1,2026-08-18,606.9,553.75,1,606.9,553.75,3703991.0,111793.52,33.13,9.6,0,0,,,NO_CATALYST
PRABHA,2026-08-18,NEW_EP,True,1,2026-08-18,192.2,163.38,1,192.2,163.38,5359104.0,114672.66,46.73,17.64,0,0,,,NO_CATALYST
TIINDIA,2026-08-18,NEW_EP,True,1,2026-08-18,2959.0,2741.4,1,2959.0,2741.4,4188005.0,297957.08,14.06,7.94,0,0,,,NO_CATALYST
WELSPUNLIV,2026-08-18,NEW_EP,True,1,2026-08-18,177.79,168.15,1,177.79,168.15,53708881.0,4420321.46,12.15,5.73,0,0,,,NO_CATALYST
