SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
ATULAUTO,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-03,563.35,515.45,35,449.0,446.45,87157.0,234605.04,0.37150523279465775,0.57,1,0,,,
BLUEDART,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-03,5427.0,5160.3,35,4806.2,4821.0,5084.0,24826.92,0.20477771709096418,-0.31,0,0,,,
DHAMPURSUG,2026-09-21,SUSTAINED_EP,False,1,2026-08-03,143.84,135.48,35,162.29,156.22,666472.0,965211.1,0.6904935096581463,3.89,5,9,,,NO_CATALYST
IGPL,2026-09-21,PERSISTENT_EP,True,1,2026-08-03,496.65,471.25,35,576.75,550.15,250011.0,90684.4,2.756935040646462,4.84,3,7,,,NO_CATALYST
KIOCL,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-03,394.9,365.55,35,341.0,340.65,33595.0,178288.1,0.18843097211760065,0.1,0,4,,,
RATNAVEER,2026-09-21,PERSISTENT_EP,False,1,2026-08-03,205.79,181.38,35,334.55,299.25,20650744.0,8128085.94,2.5406650658518997,11.8,5,7,,,NO_CATALYST
URBANCO,2026-09-21,SUSTAINED_EP,False,1,2026-08-03,146.19,129.39,35,173.4,169.11,6489690.0,10590579.72,0.6127794862583783,2.54,2,8,,,NO_CATALYST
KEI,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-04,5500.0,5023.3,34,4596.0,4650.0,221739.0,524179.46,0.42302115386207617,-1.16,0,6,,,
PNGSREVA,2026-09-21,SUSTAINED_EP,False,1,2026-08-04,510.95,443.25,34,511.05,495.75,124155.0,433886.48,0.2861462749426993,3.09,2,7,,,NO_CATALYST
UNIMECH,2026-09-21,PERSISTENT_EP,True,1,2026-08-04,1334.1,1259.8,34,1698.4,1591.3,608531.0,236798.92,2.5698216866867467,6.73,4,6,,,NO_CATALYST
CELLO,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,398.95,344.85,33,321.95,322.45,424795.0,1060094.84,0.4007141474247719,-0.16,0,0,,,
FIEMIND,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,2498.0,2324.5,33,1901.1,1937.3,53900.0,91642.5,0.5881550590610252,-1.87,1,2,,,
GODIGIT,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,280.4,263.3,33,241.45,239.0,992938.0,747348.14,1.3286150682063649,1.03,0,0,,,
KANSAINER,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,210.38,198.92,33,182.27,183.96,104622.0,314489.16,0.3326728336200841,-0.92,0,2,,,
MMP,2026-09-21,SUSTAINED_EP,False,1,2026-08-05,329.35,301.05,33,477.7,466.85,78037.0,107930.78,0.7230282223476936,2.32,4,9,,,NO_CATALYST
OMNI,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,33,551.35,556.15,788403.0,1384920.9,0.5692765557946307,-0.86,0,0,,,
PTC,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,33,156.28,156.23,1151478.0,2148276.4,0.5360008609692869,0.03,0,1,,,
SAPPHIRE,2026-09-21,SUSTAINED_EP,False,1,2026-08-05,202.52,192.3,33,238.37,230.11,2643733.0,2076066.36,1.2734337644197462,3.59,2,4,,,NO_CATALYST
UNIPARTS,2026-09-21,SUSTAINED_EP,False,1,2026-08-05,801.65,732.95,33,854.85,831.5,121769.0,201558.54,0.6041371405051852,2.81,1,9,,,NO_CATALYST
VSSL,2026-09-21,SUSTAINED_EP,False,1,2026-08-05,329.35,304.8,33,410.8,404.7,146996.0,409460.56,0.3589991670992684,1.51,2,8,,,NO_CATALYST
VARROC,2026-09-21,SUSTAINED_EP,False,1,2026-08-05,717.6,680.75,33,872.55,861.55,233688.0,638877.72,0.3657789161907227,1.28,2,10,,,NO_CATALYST
BAJAJELEC,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-06,382.5,348.1,32,326.0,323.05,95027.0,454978.4,0.20886046458469237,0.91,0,0,,,
GMMPFAUDLR,2026-09-21,SUSTAINED_EP,True,1,2026-08-06,979.85,857.1,32,1507.2,1467.0,894431.0,413516.4,2.16298797339114,2.74,4,12,,,NO_CATALYST
IGARASHI,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,32,424.25,432.35,61316.0,494584.48,0.12397477575519555,-1.87,0,0,,,
MAZDOCK,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-06,2530.0,2380.5,32,2232.0,2280.0,639638.0,761162.46,0.8403435976072704,-2.11,0,2,,,
TATATECH,2026-09-21,FIZZLE_OUT_EP,False,1,2026-08-06,801.55,754.0,32,724.9,722.45,1034878.0,1581657.18,0.6542998148309231,0.34,1,3,,,
