SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
DREDGECORP,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-14,1166.4,1064.4,27,993.8,994.7,160585.0,140876.92,1.139895733098083,-0.09,0,1,,,
HAPPSTMNDS,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-14,420.2,394.8,27,313.4,317.8,879998.0,2212071.34,0.39781628380936396,-1.38,1,2,,,
PRAKASH,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-14,137.68,122.53,27,119.12,120.09,564037.0,444701.08,1.2683508661593537,-0.81,0,0,,,
TVSSRICHAK,2026-09-22,SUSTAINED_EP,False,1,2026-08-14,4478.1,3994.9,27,4650.0,4592.0,7781.0,41325.78,0.18828440745704014,1.26,2,5,,,NO_CATALYST
CAMLINFINE,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-17,114.11,103.76,26,96.45,98.75,1677989.0,1054307.52,1.5915555643575414,-2.33,0,0,,,
JYOTHYLAB,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-17,213.93,199.36,26,193.97,194.67,168293.0,927587.48,0.18143086622945795,-0.36,0,1,,,
MOTILALOFS,2026-09-22,SUSTAINED_EP,False,1,2026-08-17,955.0,903.7,26,1007.0,995.0,813525.0,1203450.54,0.6759937138754368,1.21,0,10,,,NO_CATALYST
ASIANENE,2026-09-22,SUSTAINED_EP,False,1,2026-08-18,463.05,425.25,25,489.6,483.5,141941.0,602473.56,0.23559706089010776,1.26,1,9,,,NO_CATALYST
INDIAGLYCO,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-18,1139.2,1070.9,25,253.6,255.8,284894.0,319227.44,0.892448343413085,-0.86,1,3,,,
ICIL,2026-09-22,SUSTAINED_EP,False,1,2026-08-18,437.7,388.7,25,448.9,436.15,400281.0,1108115.84,0.3612266746408029,2.92,0,8,,,NO_CATALYST
MMFL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-18,680.2,632.3,25,603.4,612.85,86119.0,165843.46,0.5192788428316679,-1.54,0,0,,,
PRABHA,2026-09-22,SUSTAINED_EP,True,1,2026-08-18,192.2,163.38,25,235.72,230.12,249425.0,663772.36,0.3757688855860163,2.43,3,7,,,NO_CATALYST
TIINDIA,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-18,2959.0,2741.4,25,2574.0,2588.0,81195.0,334544.98,0.2427027899208053,-0.54,0,0,,,
WELSPUNLIV,2026-09-22,SUSTAINED_EP,False,1,2026-08-18,177.79,168.15,25,221.51,215.87,5107266.0,5955573.12,0.8575607917311575,2.61,1,8,,,NO_CATALYST
EXCELINDUS,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-19,1133.25,985.2,24,952.6,953.5,7504.0,34871.08,0.21519264674337588,-0.09,0,0,,,
GOPAL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-19,288.45,274.15,24,258.35,257.05,35086.0,158951.2,0.22073441408432273,0.51,0,1,,,
EPL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-20,270.1,250.8,23,236.65,239.65,1299475.0,4953121.98,0.2623547340943943,-1.25,0,0,,,
HUBTOWN,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-20,198.81,180.12,23,175.61,175.73,225987.0,528163.18,0.42787344623303725,-0.07,0,0,,,
MAGADSUGAR,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-20,620.6,580.55,23,500.75,488.8,30380.0,57914.8,0.5245636693902077,2.44,0,0,,,
IIFL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-21,679.8,636.7,22,617.55,608.1,1734500.0,2653760.9,0.6536007068308226,1.55,0,1,,,
JBMA,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-21,673.95,623.35,22,593.15,592.05,324713.0,530455.16,0.6121403362350174,0.19,0,0,,,
KLBRENG-B,2026-09-22,PERSISTENT_EP,True,1,2026-08-21,397.4,357.65,22,519.5,460.0,1923203.0,275186.54,6.988724811903955,12.93,3,7,,,NO_CATALYST
NCC,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-21,149.56,140.07,22,134.41,136.03,1592824.0,2231566.32,0.7137695105561551,-1.19,0,3,,,
PARAGMILK,2026-09-22,SUSTAINED_EP,False,1,2026-08-21,225.5,207.94,22,279.4,272.4,3909827.0,1135538.52,3.4431478379086604,2.57,4,7,,,NO_CATALYST
RIIL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-21,786.1,737.8,22,709.7,705.35,36666.0,68298.9,0.5368461278292916,0.62,0,0,,,
GUJALKALI,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-24,723.0,684.25,21,626.55,629.5,78981.0,142145.72,0.5556340352702847,-0.47,0,3,,,
HATSUN,2026-09-22,SUSTAINED_EP,True,1,2026-08-24,1044.5,984.7,21,1168.0,1130.7,47379.0,89689.34,0.5282567582724993,3.3,4,5,,,NO_CATALYST
KRBL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-24,437.8,406.95,21,389.9,393.15,247235.0,672429.06,0.36767447260533326,-0.83,1,1,,,
OPTIEMUS,2026-09-22,PERSISTENT_EP,True,1,2026-08-24,585.7,540.2,21,708.9,590.75,8046819.0,296951.4,27.098100901359615,20.0,2,3,,,NO_CATALYST
APOLLOPIPE,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-25,663.75,609.25,20,526.1,539.5,81329.0,368601.22,0.22064224312659628,-2.48,0,0,,,
CYIENT,2026-09-22,SUSTAINED_EP,False,1,2026-08-25,979.05,909.05,20,1079.0,1060.8,587228.0,987268.46,0.594800729276817,1.72,3,2,,,NO_CATALYST
FMGOETZE,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-25,534.1,483.35,20,446.75,439.1,121636.0,1597683.98,0.07613270303930819,1.74,1,2,,,
JAYKAY,2026-09-22,SUSTAINED_EP,True,1,2026-08-26,168.94,158.67,19,189.5,187.56,1302037.0,459297.34,2.8348455055280746,1.03,2,1,,,NO_CATALYST
OAL,2026-09-22,SUSTAINED_EP,False,1,2026-08-26,401.25,349.35,19,556.9,548.85,64317.0,91093.48,0.706054922920938,1.47,3,6,,,NO_CATALYST
SBFC,2026-09-22,FIZZLE_OUT_EP,True,1,2026-08-26,101.14,92.77,19,90.41,91.28,623342.0,1891818.48,0.32949355690827165,-0.95,0,2,,,
WEL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-26,155.92,134.02,19,80.4,76.58,462050.0,4303817.46,0.10735817777922207,4.99,0,0,,,
INOXINDIA,2026-09-22,SUSTAINED_EP,True,1,2026-08-27,2177.9,1926.7,18,2133.7,2089.2,376256.0,348589.54,1.0793668679788844,2.13,1,4,,,NO_CATALYST
RAMRAT,2026-09-22,SUSTAINED_EP,False,1,2026-08-27,569.6,523.7,18,562.75,550.1,812222.0,363128.28,2.236735734269994,2.3,0,3,,,NO_CATALYST
WHIRLPOOL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-27,841.15,771.7,18,721.05,723.65,104472.0,451813.7,0.23122804819774168,-0.36,0,1,,,
INFOBEAN,2026-09-22,FIZZLE_OUT_EP,False,1,2026-08-28,165.67,154.65,17,151.05,152.45,115367.0,593706.82,0.19431644729969585,-0.92,0,1,,,
MASTEK,2026-09-22,FIZZLE_OUT_EP,True,1,2026-08-28,1901.4,1611.6,17,1567.9,1589.2,47680.0,251458.52,0.1896137780497555,-1.34,0,0,,,
AYMSYNTEX,2026-09-22,SUSTAINED_EP,False,1,2026-08-31,280.45,254.4,16,295.4,288.35,92341.0,136148.58,0.6782369672897066,2.44,2,5,,,NO_CATALYST
VENKEYS,2026-09-22,SUSTAINED_EP,True,1,2026-08-31,1702.0,1571.9,16,1675.9,1640.3,58766.0,102551.5,0.5730389121563312,2.17,1,3,,,NO_CATALYST
DYCL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-01,542.4,493.2,15,453.75,457.7,188194.0,1641292.72,0.1146620573568376,-0.86,0,1,,,
ENGINERSIN,2026-09-22,PERSISTENT_EP,False,1,2026-09-01,280.05,261.87,15,302.55,285.25,23538487.0,3725055.38,6.318962968008277,6.06,2,1,,,NO_CATALYST
SAKAR,2026-09-22,SUSTAINED_EP,False,1,2026-09-01,965.75,863.35,15,1188.4,1158.45,107278.0,183304.6,0.5852444510394175,2.59,1,5,,,NO_CATALYST
VTL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-01,602.3,572.05,15,551.2,554.15,196638.0,801301.62,0.2453982309432995,-0.53,0,1,,,
ANANTRAJ,2026-09-22,SUSTAINED_EP,False,1,2026-09-03,628.3,588.85,13,610.1,595.2,1661656.0,2622755.42,0.6335535472842527,2.5,0,2,,,NO_CATALYST
BRIGADE,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-03,712.3,640.0,13,616.55,608.75,276171.0,583677.78,0.473156610484641,1.28,0,0,,,
RAYMOND,2026-09-22,SUSTAINED_EP,True,1,2026-09-03,757.9,667.25,13,1116.95,1084.95,4950372.0,2566410.74,1.928908698379278,2.95,5,1,,,NO_CATALYST
TNPL,2026-09-22,FIZZLE_OUT_EP,True,1,2026-09-03,154.36,145.69,13,142.56,145.48,241006.0,354425.98,0.6799896553858722,-2.01,0,2,,,
IFCI,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-04,101.38,95.91,12,75.94,74.25,67877909.0,64756635.12,1.0482000628077106,2.28,0,1,,,
MAITHANALL,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-04,1090.55,1038.5,12,994.95,998.25,41393.0,84066.42,0.49238447408608577,-0.33,0,2,,,
CENTUM,2026-09-22,SUSTAINED_EP,True,1,2026-09-07,4376.9,3767.3,11,4858.7,4739.2,98747.0,72377.12,1.364340001370599,2.52,1,2,,,NO_CATALYST
CHEMPLASTS,2026-09-22,PERSISTENT_EP,True,1,2026-09-07,185.53,170.29,11,198.67,181.17,7329815.0,791438.02,9.261388529199039,9.66,1,0,,,NO_CATALYST
SYRMA,2026-09-22,SUSTAINED_EP,True,1,2026-09-07,1634.8,1457.3,11,1741.8,1713.3,4023734.0,1831888.52,2.196495013790468,1.66,1,1,,,NO_CATALYST
TALBROAUTO,2026-09-22,SUSTAINED_EP,True,1,2026-09-07,431.8,407.75,11,475.3,467.3,342284.0,253368.06,1.3509358677648635,1.71,1,2,,,NO_CATALYST
ASTEC,2026-09-22,PERSISTENT_EP,False,1,2026-09-08,662.8,552.35,10,794.5,719.45,2103437.0,199932.58,10.520731538601662,10.43,3,0,,,NO_CATALYST
KSL,2026-09-22,SUSTAINED_EP,False,1,2026-09-10,968.2,910.4,8,959.15,944.45,46816.0,88708.68,0.5277499338283469,1.56,0,3,,,NO_CATALYST
PINELABS,2026-09-22,SUSTAINED_EP,True,1,2026-09-11,202.17,173.17,7,197.58,193.7,82008849.0,31081452.02,2.638514087026234,2.0,0,1,,,NO_CATALYST
SMSPHARMA,2026-09-22,SUSTAINED_EP,True,1,2026-09-11,463.45,417.45,7,483.35,466.5,1908207.0,666979.12,2.860969620758143,3.61,1,1,,,NO_CATALYST
PATANJALI,2026-09-22,SUSTAINED_EP,True,1,2026-09-16,365.0,338.55,5,404.0,396.2,15560500.0,6327612.18,2.4591424944124816,1.97,1,2,,,NO_CATALYST
SAATVIKGL,2026-09-22,SUSTAINED_EP,True,1,2026-09-16,413.25,389.55,5,446.75,431.6,345259.0,157944.38,2.1859530551197834,3.51,1,2,,,NO_CATALYST
GNFC,2026-09-22,SUSTAINED_EP,True,1,2026-09-17,584.85,539.75,4,598.7,589.9,2063093.0,727286.26,2.836700091103055,1.49,0,1,,,NO_CATALYST
HBLENGINE,2026-09-22,SUSTAINED_EP,True,1,2026-09-17,756.75,704.65,4,767.15,749.85,1613557.0,1444348.02,1.1171524990216692,2.31,0,1,,,NO_CATALYST
TATACHEM,2026-09-22,FIZZLE_OUT_EP,False,1,2026-09-17,779.3,731.8,4,674.0,694.7,1586207.0,1675241.46,0.9468527599597494,-2.98,0,0,,,
JSWINFRA,2026-09-22,PERSISTENT_EP,True,1,2026-09-18,348.25,326.65,3,367.6,349.6,17124150.0,3516941.88,4.869045490168863,5.15,1,0,,,NO_CATALYST
MASPTOP50,2026-09-22,FIZZLE_OUT_EP,True,1,2026-09-18,124.48,103.83,3,98.01,113.25,4467822.0,629816.12,7.093851456199628,-13.46,0,0,,,
AGI,2026-09-22,SUSTAINED_EP,True,1,2026-09-21,819.35,745.05,2,845.7,819.35,476790.0,174583.52,2.7310137864100805,3.22,0,1,,,NO_CATALYST
JASH,2026-09-22,SUSTAINED_EP,True,1,2026-09-21,575.9,521.15,2,584.75,575.9,2189614.0,416411.64,5.2582920112415685,1.54,0,1,,,NO_CATALYST
KPIGREEN,2026-09-22,PERSISTENT_EP,True,1,2026-09-21,321.4,284.45,2,346.45,321.4,10752256.0,1388471.38,7.7439522015930935,7.79,1,0,,,NO_CATALYST
ORCHPHARMA,2026-09-22,SUSTAINED_EP,True,1,2026-09-21,1081.8,989.7,2,1107.2,1081.8,493833.0,109668.6,4.50295709072606,2.35,0,1,,,NO_CATALYST
PROTEAN,2026-09-22,PERSISTENT_EP,True,1,2026-09-21,588.35,490.3,2,620.65,588.35,14817622.0,411364.62,36.02065243238468,5.49,1,0,,,NO_CATALYST
SUNDROP,2026-09-22,PERSISTENT_EP,True,1,2026-09-21,707.95,663.4,2,742.35,707.95,291500.0,31064.98,9.383556660908843,4.86,1,0,,,NO_CATALYST
ZOTA,2026-09-22,PERSISTENT_EP,True,1,2026-09-21,1287.8,1144.5,2,1356.0,1287.8,1031885.0,75761.42,13.620190857035151,5.3,1,0,,,NO_CATALYST
GABRIEL,2026-09-22,NEW_EP,True,1,2026-09-22,1471.4,1290.3,1,1471.4,1290.3,7891064.0,534213.68,14.77,14.04,0,0,,,NO_CATALYST
JAINREC,2026-09-22,NEW_EP,True,1,2026-09-22,291.25,272.75,1,291.25,272.75,15629652.0,1448627.88,10.79,6.78,0,0,,,NO_CATALYST
MEESHO,2026-09-22,NEW_EP,True,1,2026-09-22,240.19,219.15,1,240.19,219.15,108359244.0,14728430.82,7.36,9.6,0,0,,,NO_CATALYST
PACEDIGITK,2026-09-22,NEW_EP,True,1,2026-09-22,167.74,154.86,1,167.74,154.86,26735640.0,934523.16,28.61,8.32,0,0,,,NO_CATALYST
STEELCAS,2026-09-22,NEW_EP,True,1,2026-09-22,350.15,317.45,1,350.15,317.45,1480419.0,110282.22,13.42,10.3,0,0,,,NO_CATALYST
SUNTV,2026-09-22,NEW_EP,True,1,2026-09-22,490.1,457.55,1,490.1,457.55,3413835.0,450192.82,7.58,7.11,0,0,,,NO_CATALYST
TRANSRAILL,2026-09-22,NEW_EP,True,1,2026-09-22,477.15,414.2,1,477.15,414.2,23971640.0,341455.56,70.2,15.2,0,0,,,NO_CATALYST
