SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
ATULAUTO,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-03,563.35,515.45,14,487.35,489.1,64611.0,259326.16,0.24914956516535008,-0.36,1,0,,,
BALRAMCHIN,2026-08-20,PERSISTENT_EP,False,1,2026-08-03,646.8,586.2,14,767.1,650.8,33514941.0,715892.12,46.81563054500446,17.87,2,2,,,NO_CATALYST
DALMIASUG,2026-08-20,PERSISTENT_EP,False,1,2026-08-03,411.85,350.9,14,508.1,475.55,2265448.0,648754.86,3.4919938788589575,6.84,2,2,,,NO_CATALYST
DHAMPURSUG,2026-08-20,PERSISTENT_EP,False,1,2026-08-03,143.84,135.48,14,189.76,176.18,6615935.0,432868.46,15.28393868197281,7.71,5,1,,,NO_CATALYST
KIOCL,2026-08-20,SUSTAINED_EP,False,1,2026-08-03,394.9,365.55,14,385.4,377.5,161795.0,198383.84,0.8155654210544568,2.09,0,3,,,NO_CATALYST
LUMAXIND,2026-08-20,SUSTAINED_EP,False,1,2026-08-03,5772.5,5284.5,14,5808.0,5629.0,21992.0,16575.14,1.3268062894189734,3.18,0,2,,,NO_CATALYST
PROSTARM,2026-08-20,SUSTAINED_EP,False,1,2026-08-03,135.87,127.04,14,138.53,134.96,241456.0,222289.3,1.0862241232483976,2.65,1,4,,,NO_CATALYST
REDINGTON,2026-08-20,SUSTAINED_EP,False,1,2026-08-03,347.85,321.65,14,348.1,335.05,12384643.0,7371586.46,1.6800512436776058,3.89,0,3,,,NO_CATALYST
UTTAMSUGAR,2026-08-20,PERSISTENT_EP,True,1,2026-08-03,240.45,222.33,14,336.22,300.99,2301215.0,164028.96,14.02932140763436,11.7,4,4,,,NO_CATALYST
EPACKPEB,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-04,260.35,243.95,13,232.9,223.05,876912.0,2304634.3,0.3804994137247719,4.42,0,0,,,
PAUSHAKLTD,2026-08-20,SUSTAINED_EP,False,1,2026-08-04,735.2,652.8,13,787.4,777.8,56944.0,80832.6,0.7044682467222383,1.23,1,3,,,NO_CATALYST
ARTEMISMED,2026-08-20,SUSTAINED_EP,False,1,2026-08-05,322.15,301.75,12,321.3,313.95,698991.0,293770.02,2.379381667332834,2.34,0,2,,,NO_CATALYST
FIEMIND,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-05,2498.0,2324.5,12,2190.6,2241.0,113025.0,79301.42,1.4252582110131193,-2.25,1,2,,,
GODIGIT,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-05,280.4,263.3,12,256.7,252.05,228758.0,833890.14,0.2743263039421476,1.84,0,0,,,
MMP,2026-08-20,SUSTAINED_EP,False,1,2026-08-05,329.35,301.05,12,406.35,391.5,223373.0,72655.16,3.0744271982884626,3.79,2,4,,,NO_CATALYST
OMNI,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,12,574.0,586.65,1188002.0,1264075.02,0.9398192205396164,-2.16,0,0,,,
PTC,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,12,157.05,155.5,1448112.0,1807944.1,0.8009716672102859,1.0,0,1,,,
SAPPHIRE,2026-08-20,SUSTAINED_EP,True,1,2026-08-05,202.52,192.3,12,241.35,233.71,2320015.0,2255675.28,1.0285234849938154,3.27,2,1,,,NO_CATALYST
SHILPAMED,2026-08-20,SUSTAINED_EP,False,1,2026-08-05,721.75,644.65,12,820.95,807.75,1309015.0,1889150.6,0.6929119361897352,1.63,1,5,,,NO_CATALYST
WESTLIFE,2026-08-20,SUSTAINED_EP,False,1,2026-08-05,587.0,542.55,12,594.5,574.45,276447.0,179094.68,1.5435801889816045,3.49,0,4,,,NO_CATALYST
IGARASHI,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,11,446.8,438.9,53057.0,573891.06,0.09245134433702451,1.8,0,0,,,
KOLTEPATIL,2026-08-20,SUSTAINED_EP,True,1,2026-08-06,429.3,392.6,11,465.9,456.7,752542.0,368188.48,2.0439042525176236,2.01,1,3,,,NO_CATALYST
NEULANDLAB,2026-08-20,SUSTAINED_EP,False,1,2026-08-06,21543.0,19956.0,11,23568.0,23290.0,50063.0,71460.42,0.7005696300133697,1.19,1,4,,,NO_CATALYST
TATATECH,2026-08-20,SUSTAINED_EP,False,1,2026-08-06,801.55,754.0,11,823.95,812.55,979044.0,1663427.1,0.5885704278834942,1.4,1,2,,,NO_CATALYST
DEVYANI,2026-08-20,SUSTAINED_EP,False,1,2026-08-07,134.73,123.86,10,147.79,142.9,7212958.0,5089816.58,1.4171351534243302,3.42,1,2,,,NO_CATALYST
GOCLCORP,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-07,438.25,410.55,10,398.25,398.55,32853.0,144989.0,0.2265896033492196,-0.08,0,0,,,
WINDMACHIN,2026-08-20,SUSTAINED_EP,True,1,2026-08-07,303.55,276.5,10,320.5,314.3,306105.0,200799.68,1.5244297202067254,1.97,1,1,,,NO_CATALYST
COMSYN,2026-08-20,SUSTAINED_EP,False,1,2026-08-10,269.03,224.83,9,289.77,280.55,115630.0,1118720.64,0.10335913709431517,3.29,0,2,,,NO_CATALYST
ENTERO,2026-08-20,SUSTAINED_EP,False,1,2026-08-10,1315.1,1242.7,9,1408.4,1386.8,59397.0,135680.06,0.4377725068812617,1.56,1,2,,,NO_CATALYST
PAYTM,2026-08-20,SUSTAINED_EP,False,1,2026-08-10,1584.1,1441.6,9,1603.6,1583.5,4831205.0,3800952.04,1.2710512916653376,1.27,0,4,,,NO_CATALYST
THOMASCOTT,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,9,290.9,288.8,36101.0,90024.58,0.4010127011978284,0.73,0,0,,,
ESTER,2026-08-20,FIZZLE_OUT_EP,False,1,2026-08-11,104.5,99.22,8,96.16,96.08,73870.0,230581.3,0.3203642272812236,0.08,0,0,,,
INDSWFTLAB,2026-08-20,SUSTAINED_EP,True,1,2026-08-11,284.68,237.24,8,333.51,322.06,784970.0,1484776.24,0.5286789880204441,3.56,2,3,,,NO_CATALYST
LUMAXTECH,2026-08-20,SUSTAINED_EP,False,1,2026-08-11,2076.3,1738.2,8,2043.7,1987.1,143581.0,274505.9,0.5230525099824812,2.85,0,3,,,NO_CATALYST
WINDLAS,2026-08-20,SUSTAINED_EP,True,1,2026-08-11,943.1,839.65,8,988.2,964.95,148500.0,108096.56,1.3737717462979395,2.41,2,1,,,NO_CATALYST
YATRA,2026-08-20,SUSTAINED_EP,False,1,2026-08-11,114.31,104.53,8,114.64,113.35,961985.0,1830549.14,0.5255171680340688,1.14,1,2,,,NO_CATALYST
KENNAMET,2026-08-20,SUSTAINED_EP,False,1,2026-08-12,3572.3,3301.9,7,3719.6,3616.1,75652.0,26530.0,2.851564266867697,2.86,0,4,,,NO_CATALYST
