SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
ATULAUTO,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-03,563.35,515.45,31,438.45,445.6,132601.0,241405.7,0.5492869472427535,-1.6,1,0,,,
BLUEDART,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-03,5427.0,5160.3,31,4843.5,4830.9,7941.0,24774.8,0.3205273100085571,0.26,0,0,,,
KIOCL,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-03,394.9,365.55,31,340.8,355.9,91774.0,175890.8,0.5217669144719338,-4.24,0,4,,,
ROSSTECH,2026-09-15,PERSISTENT_EP,True,1,2026-08-03,1067.1,954.1,31,1265.4,1214.3,1062808.0,240924.84,4.411367462151267,4.21,1,7,,,NO_CATALYST
ALKYLAMINE,2026-09-15,FIZZLE_OUT_EP,True,1,2026-08-04,1921.2,1824.4,30,1775.7,1867.5,85642.0,140943.9,0.6076318308206315,-4.92,1,7,,,
BASF,2026-09-15,FIZZLE_OUT_EP,True,1,2026-08-04,3947.1,3729.7,30,3539.4,3661.5,17640.0,45158.88,0.39062084799268715,-3.33,0,5,,,
CAPILLARY,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-04,534.95,495.55,30,472.2,461.95,428715.0,766927.94,0.5590029749079164,2.22,1,2,,,
EPACKPEB,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-04,260.35,243.95,30,221.26,240.44,705316.0,1138275.34,0.6196356674124206,-7.98,0,0,,,
KEI,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-04,5500.0,5023.3,30,4500.0,4578.0,371320.0,518855.36,0.7156522388050497,-1.7,0,6,,,
CELLO,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,398.95,344.85,29,327.55,332.8,382117.0,1061639.7,0.35993096339558517,-1.58,0,0,,,
FIEMIND,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,2498.0,2324.5,29,1938.1,2009.5,61058.0,87804.48,0.6953859301939946,-3.55,1,2,,,
GODIGIT,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,280.4,263.3,29,251.5,256.2,89335.0,679599.32,0.13145245642682515,-1.83,0,0,,,
KANSAINER,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,210.38,198.92,29,183.03,188.6,138520.0,303435.66,0.4565053428459925,-2.95,0,2,,,
OMNI,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,29,540.3,549.75,457673.0,1268237.52,0.36087325345807464,-1.72,0,0,,,
PTC,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,29,152.41,152.78,1610691.0,2078207.46,0.7750385998518166,-0.24,0,1,,,
BAJAJELEC,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-06,382.5,348.1,28,328.4,335.3,127113.0,465710.4,0.2729443018665677,-2.06,0,0,,,
GMMPFAUDLR,2026-09-15,SUSTAINED_EP,False,1,2026-08-06,979.85,857.1,28,1348.0,1307.9,1157001.0,349162.34,3.313647743339101,3.07,3,10,,,NO_CATALYST
IGARASHI,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,28,437.05,414.3,13011373.0,230267.8,56.50539502266492,5.49,0,0,,,
MAZDOCK,2026-09-15,FIZZLE_OUT_EP,True,1,2026-08-06,2530.0,2380.5,28,2236.0,2339.0,762530.0,767103.96,0.9940373662000129,-4.4,0,2,,,
ARVSMART,2026-09-15,FIZZLE_OUT_EP,True,1,2026-08-07,650.75,603.3,27,564.15,598.05,232819.0,217563.08,1.0701218239785906,-5.67,0,4,,,
INDRAMEDCO,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-07,380.65,361.85,27,354.55,355.0,259219.0,330907.68,0.7833574609087345,-0.13,0,2,,,
PGIL,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-07,2464.1,2221.5,27,1141.4,1187.7,82391.0,136224.1,0.6048195583600846,-3.9,0,2,,,
DIAMONDYD,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-07,1227.4,1166.2,27,1107.4,1108.4,11209.0,41780.6,0.26828240858197344,-0.09,0,0,,,
ENRIN,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-07,3648.8,3252.2,27,3028.7,3181.3,304976.0,564007.72,0.5407301871683601,-4.8,0,1,,,
TRAVELFOOD,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-07,1428.6,1337.2,27,1227.4,1253.6,18613.0,72786.34,0.25572105974829895,-2.09,0,0,,,
DMCC,2026-09-15,FIZZLE_OUT_EP,True,1,2026-08-10,313.1,277.65,26,265.5,287.55,109990.0,117082.68,0.9394216121462201,-7.67,0,0,,,
GARUDA,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-10,194.51,180.5,26,176.05,181.9,384253.0,946555.06,0.405948915428121,-3.22,0,0,,,
RAMCOIND,2026-09-15,FIZZLE_OUT_EP,False,1,2026-08-10,377.2,339.65,26,318.4,322.25,83193.0,717351.72,0.11597239914612598,-1.19,0,0,,,
