SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
ASKAUTOLTD,2026-08-19,SUSTAINED_EP,False,1,2026-08-03,569.65,528.05,13,646.35,638.25,243997.0,852525.9,0.2862047944819037,1.27,2,2,,,NO_CATALYST
ATULAUTO,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-03,563.35,515.45,13,489.1,493.3,60495.0,259591.82,0.23303893011728952,-0.85,1,0,,,
DHAMPURSUG,2026-08-19,PERSISTENT_EP,False,1,2026-08-03,143.84,135.48,13,176.18,168.65,2578499.0,383862.42,6.71724780977518,4.46,4,1,,,NO_CATALYST
PROSTARM,2026-08-19,SUSTAINED_EP,False,1,2026-08-03,135.87,127.04,13,134.96,132.22,148454.0,221763.72,0.6694241961669835,2.07,1,3,,,NO_CATALYST
URBANCO,2026-08-19,SUSTAINED_EP,False,1,2026-08-03,146.19,129.39,13,147.83,144.97,7114914.0,6223771.04,1.143183763392427,1.97,0,2,,,NO_CATALYST
UTTAMSUGAR,2026-08-19,SUSTAINED_EP,False,1,2026-08-03,240.45,222.33,13,300.99,290.32,693578.0,155060.2,4.472959534425984,3.68,3,4,,,NO_CATALYST
ALKYLAMINE,2026-08-19,SUSTAINED_EP,False,1,2026-08-04,1921.2,1824.4,12,1956.1,1894.6,174877.0,131225.68,1.3326431229009446,3.25,0,4,,,NO_CATALYST
EPACKPEB,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-04,260.35,243.95,12,223.05,223.85,491134.0,2312610.6,0.21237211314347515,-0.36,0,0,,,
MANINFRA,2026-08-19,SUSTAINED_EP,False,1,2026-08-04,111.61,99.82,12,109.99,106.02,2206548.0,1983903.18,1.1122256480278438,3.74,0,3,,,NO_CATALYST
PAUSHAKLTD,2026-08-19,SUSTAINED_EP,False,1,2026-08-04,735.2,652.8,12,777.8,752.35,327085.0,74632.22,4.382624555453395,3.38,1,2,,,NO_CATALYST
MANYAVAR,2026-08-19,SUSTAINED_EP,False,1,2026-08-04,485.9,418.75,12,542.6,536.9,332251.0,1272759.76,0.26104769371401243,1.06,0,6,,,NO_CATALYST
FIEMIND,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-05,2498.0,2324.5,11,2241.0,2219.1,71605.0,78505.64,0.912100073319573,0.99,1,2,,,
GODIGIT,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-05,280.4,263.3,11,252.05,255.75,187084.0,836085.52,0.22376179891262798,-1.45,0,0,,,
MMP,2026-08-19,SUSTAINED_EP,True,1,2026-08-05,329.35,301.05,11,391.5,377.05,350099.0,66639.12,5.253655810580932,3.83,2,3,,,NO_CATALYST
OMNI,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,11,586.65,581.6,768086.0,1252774.0,0.6131081903040771,0.87,0,0,,,
PTC,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,11,155.5,158.89,1876714.0,1799290.72,1.0430298890220475,-2.13,0,1,,,
IGARASHI,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,10,438.9,450.4,56091.0,573392.0,0.09782312972626057,-2.55,0,0,,,
RACLGEAR,2026-08-19,SUSTAINED_EP,True,1,2026-08-06,1475.0,1393.1,10,1438.7,1399.1,244586.0,34061.22,7.180776261096931,2.83,0,1,,,NO_CATALYST
SUNDRMFAST,2026-08-19,SUSTAINED_EP,False,1,2026-08-06,1085.25,1030.45,10,1242.2,1228.3,224417.0,178934.36,1.2541861719571357,1.13,1,4,,,NO_CATALYST
AVALON,2026-08-19,SUSTAINED_EP,True,1,2026-08-07,1965.3,1774.5,9,2245.6,2197.3,931710.0,419806.98,2.2193771051639017,2.2,2,2,,,NO_CATALYST
GOCLCORP,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-07,438.25,410.55,9,398.55,401.65,35729.0,146081.7,0.2445823125004706,-0.77,0,0,,,
INDRAMEDCO,2026-08-19,SUSTAINED_EP,False,1,2026-08-07,380.65,361.85,9,374.45,368.95,363437.0,329830.54,1.10189007967546,1.49,0,2,,,NO_CATALYST
PGIL,2026-08-19,SUSTAINED_EP,False,1,2026-08-07,2464.1,2221.5,9,2413.7,2360.8,61775.0,197507.4,0.31277309103355116,2.24,0,2,,,NO_CATALYST
PAYTM,2026-08-19,SUSTAINED_EP,False,1,2026-08-10,1584.1,1441.6,8,1583.5,1546.3,5645397.0,3711184.4,1.5211847193580572,2.41,0,3,,,NO_CATALYST
THOMASCOTT,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,8,288.8,278.8,118303.0,88865.68,1.3312563410306433,3.59,0,0,,,
CHENNPETRO,2026-08-19,SUSTAINED_EP,False,1,2026-08-11,1426.1,1240.1,7,1440.3,1404.0,5720727.0,1921566.16,2.977116853473315,2.59,0,2,,,NO_CATALYST
ESTER,2026-08-19,FIZZLE_OUT_EP,False,1,2026-08-11,104.5,99.22,7,96.08,97.55,67707.0,231831.42,0.2920527338356466,-1.51,0,0,,,
WINDLAS,2026-08-19,PERSISTENT_EP,False,1,2026-08-11,943.1,839.65,7,964.95,917.95,434776.0,100327.72,4.333558063514251,5.12,2,0,,,NO_CATALYST
ELLEN,2026-08-19,SUSTAINED_EP,True,1,2026-08-12,323.8,294.4,6,328.5,324.75,509281.0,540100.88,0.9429368083977201,1.15,1,1,,,NO_CATALYST
KENNAMET,2026-08-19,SUSTAINED_EP,False,1,2026-08-12,3572.3,3301.9,6,3616.1,3502.2,160721.0,23384.16,6.87307134402091,3.25,0,3,,,NO_CATALYST
PITTIENG,2026-08-19,SUSTAINED_EP,False,1,2026-08-12,1044.1,960.35,6,1069.35,1035.8,329780.0,65446.5,5.0389249234107245,3.24,0,2,,,NO_CATALYST
ASTRAL,2026-08-19,SUSTAINED_EP,True,1,2026-08-13,1592.0,1464.0,5,1544.9,1520.0,385557.0,836151.3,0.461109131804256,1.64,0,1,,,NO_CATALYST
DREDGECORP,2026-08-19,SUSTAINED_EP,True,1,2026-08-14,1166.4,1064.4,4,1189.2,1160.8,261766.0,223958.08,1.1688169500292198,2.45,0,1,,,NO_CATALYST
ELGIEQUIP,2026-08-19,SUSTAINED_EP,False,1,2026-08-14,609.5,576.55,4,637.8,614.2,1705661.0,463157.64,3.6826791845644604,3.84,0,2,,,NO_CATALYST
MANORAMA,2026-08-19,SUSTAINED_EP,True,1,2026-08-14,1737.1,1614.1,4,1935.0,1901.0,917890.0,473875.6,1.9369851496890746,1.79,1,1,,,NO_CATALYST
TASTYBITE,2026-08-19,SUSTAINED_EP,False,1,2026-08-14,10005.0,9090.5,4,10392.0,10142.5,16670.0,10237.78,1.6282826940996973,2.46,0,2,,,NO_CATALYST
TVSSRICHAK,2026-08-19,SUSTAINED_EP,True,1,2026-08-14,4478.1,3994.9,4,4821.8,4746.8,58859.0,27921.54,2.108014099508838,1.58,1,1,,,NO_CATALYST
GKSL,2026-08-19,SUSTAINED_EP,False,1,2026-08-17,151.36,136.43,3,157.25,153.46,1459210.0,408694.58,3.5704168134551724,2.47,0,2,,,NO_CATALYST
IPCALAB,2026-08-19,SUSTAINED_EP,True,1,2026-08-17,1884.6,1734.2,3,1903.7,1882.1,753334.0,404384.72,1.8629141081295062,1.15,0,1,,,NO_CATALYST
MAXESTATES,2026-08-19,SUSTAINED_EP,True,1,2026-08-17,474.35,441.95,3,490.15,477.85,456251.0,133020.44,3.429931520298685,2.57,0,1,,,NO_CATALYST
RISHABH,2026-08-19,PERSISTENT_EP,True,1,2026-08-17,694.6,648.65,3,695.0,665.75,549633.0,262227.04,2.0960195409291127,4.39,1,0,,,NO_CATALYST
UFLEX,2026-08-19,SUSTAINED_EP,True,1,2026-08-17,586.05,488.4,3,620.95,613.3,1360604.0,546496.2,2.4896861130964867,1.25,1,1,,,NO_CATALYST
ASIANENE,2026-08-19,SUSTAINED_EP,True,1,2026-08-18,463.05,425.25,2,478.75,463.05,1461296.0,450737.2,3.242013306201485,3.39,0,1,,,NO_CATALYST
ICIL,2026-08-19,SUSTAINED_EP,True,1,2026-08-18,437.7,388.7,2,443.8,437.7,2511743.0,1422715.3,1.765457221132014,1.39,0,1,,,NO_CATALYST
PRABHA,2026-08-19,SUSTAINED_EP,True,1,2026-08-18,192.2,163.38,2,199.79,192.2,5365224.0,221163.9,24.259040467273365,3.95,0,1,,,NO_CATALYST
WELSPUNLIV,2026-08-19,SUSTAINED_EP,True,1,2026-08-18,177.79,168.15,2,181.24,177.79,11674821.0,5478923.58,2.130860346842071,1.94,0,1,,,NO_CATALYST
DLINKINDIA,2026-08-19,NEW_EP,True,1,2026-08-19,445.75,418.85,1,445.75,418.85,2580208.0,206980.42,12.47,6.42,0,0,,,NO_CATALYST
EXCELINDUS,2026-08-19,NEW_EP,True,1,2026-08-19,1133.25,985.2,1,1133.25,985.2,1055831.0,12217.52,86.42,15.03,0,0,,,NO_CATALYST
GLAXO,2026-08-19,NEW_EP,True,1,2026-08-19,3032.4,2877.4,1,3032.4,2877.4,1374693.0,110479.78,12.44,5.39,0,0,,,NO_CATALYST
GOPAL,2026-08-19,NEW_EP,True,1,2026-08-19,288.45,274.15,1,288.45,274.15,1097692.0,119862.36,9.16,5.22,0,0,,,NO_CATALYST
KIRIINDUS,2026-08-19,NEW_EP,True,1,2026-08-19,431.3,408.95,1,431.3,408.95,2162415.0,259978.28,8.32,5.47,0,0,,,NO_CATALYST
NILKAMAL,2026-08-19,NEW_EP,True,1,2026-08-19,2033.8,1846.7,1,2033.8,1846.7,1424389.0,117349.78,12.14,10.13,0,0,,,NO_CATALYST
ORIENTHOT,2026-08-19,NEW_EP,True,1,2026-08-19,139.5,121.21,1,139.5,121.21,49651038.0,1449805.48,34.25,15.09,0,0,,,NO_CATALYST
PRSMJOHNSN,2026-08-19,NEW_EP,True,1,2026-08-19,110.27,104.99,1,110.27,104.99,37736715.0,1255163.46,30.07,5.03,0,0,,,NO_CATALYST
ZAGGLE,2026-08-19,NEW_EP,True,1,2026-08-19,186.04,165.88,1,186.04,165.88,39149680.0,1295085.62,30.23,12.15,0,0,,,NO_CATALYST
