SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
TEJASNET,2026-09-02,SUSTAINED_EP,False,1,2026-08-28,550.15,511.15,4,548.85,541.9,2071490.0,2888550.92,0.717138128207205,1.28,0,2,,,NO_CATALYST
AYMSYNTEX,2026-09-02,PERSISTENT_EP,False,1,2026-08-31,280.45,254.4,3,312.5,294.2,601939.0,104640.62,5.752441069252074,6.22,2,0,,,NO_CATALYST
TNPETRO,2026-09-02,SUSTAINED_EP,True,1,2026-08-31,120.77,111.37,3,133.73,132.35,4876318.0,1159442.44,4.205743926365159,1.04,1,1,,,NO_CATALYST
ULTRAMAR,2026-09-02,SUSTAINED_EP,True,1,2026-08-31,442.85,411.3,3,441.35,428.1,182999.0,92179.98,1.9852358397127012,3.1,0,1,,,NO_CATALYST
SAKAR,2026-09-02,SUSTAINED_EP,True,1,2026-09-01,965.75,863.35,2,985.8,965.75,385693.0,167589.18,2.3014194591798827,2.08,0,1,,,NO_CATALYST
TBZ,2026-09-02,PERSISTENT_EP,True,1,2026-09-01,366.8,305.7,2,418.25,366.8,27976693.0,2657189.04,10.528679961738815,14.03,1,0,,,NO_CATALYST
ANTELOPUS,2026-09-02,NEW_EP,True,1,2026-09-02,951.15,792.65,1,951.15,792.65,12446135.0,136515.74,91.17,20.0,0,0,,,NO_CATALYST
CENTENKA,2026-09-02,NEW_EP,True,1,2026-09-02,602.35,544.1,1,602.35,544.1,9590323.0,192569.68,49.8,10.71,0,0,,,NO_CATALYST
HERITGFOOD,2026-09-02,NEW_EP,True,1,2026-09-02,378.75,353.7,1,378.75,353.7,4731013.0,380067.08,12.45,7.08,0,0,,,NO_CATALYST
INDOCO,2026-09-02,NEW_EP,True,1,2026-09-02,273.77,243.84,1,273.77,243.84,19225160.0,235240.32,81.73,12.27,0,0,,,NO_CATALYST
NIACL,2026-09-02,NEW_EP,True,1,2026-09-02,199.11,185.77,1,199.11,185.77,24334669.0,3203218.48,7.6,7.18,0,0,,,NO_CATALYST
XPROINDIA,2026-09-02,NEW_EP,True,1,2026-09-02,1285.6,1135.8,1,1285.6,1135.8,1517669.0,73582.56,20.63,13.19,0,0,,,NO_CATALYST
