SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
SUDEEPPHRM,2026-09-04,SUSTAINED_EP,False,1,2026-08-05,958.95,871.8,23,1329.3,1292.8,242835.0,281658.38,0.8621614595667276,2.82,2,5,,,NO_CATALYST
WESTLIFE,2026-09-04,FIZZLE_OUT_EP,True,1,2026-08-05,587.0,542.55,23,530.6,540.55,34235.0,177949.28,0.1923862799557267,-1.84,0,5,,,
BAJAJELEC,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-06,382.5,348.1,22,331.15,334.2,73439.0,463165.06,0.15855902429254917,-0.91,0,0,,,
GMMPFAUDLR,2026-09-04,PERSISTENT_EP,True,1,2026-08-06,979.85,857.1,22,1147.9,1073.5,1049404.0,257786.58,4.070824788474249,6.93,1,7,,,NO_CATALYST
HAL,2026-09-04,SUSTAINED_EP,False,1,2026-08-06,4920.0,4645.0,22,4856.0,4765.6,1399667.0,821752.58,1.7032705878453098,1.9,0,3,,,NO_CATALYST
IGARASHI,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,22,422.75,416.25,40948.0,242743.32,0.1686884730751808,1.56,0,0,,,
RACLGEAR,2026-09-04,SUSTAINED_EP,False,1,2026-08-06,1475.0,1393.1,22,1576.1,1558.8,47944.0,43832.52,1.0937997632807788,1.11,0,4,,,NO_CATALYST
SUNDRMFAST,2026-09-04,SUSTAINED_EP,False,1,2026-08-06,1085.25,1030.45,22,1212.3,1199.1,44457.0,185688.0,0.23941773297143595,1.1,1,6,,,NO_CATALYST
GOCLCORP,2026-09-04,SUSTAINED_EP,True,1,2026-08-07,438.25,410.55,21,427.45,422.95,304041.0,216533.7,1.4041278563105881,1.06,0,1,,,NO_CATALYST
INDRAMEDCO,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-07,380.65,361.85,21,349.7,356.35,311569.0,323891.08,0.961956099562853,-1.87,0,2,,,
ENRIN,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-07,3648.8,3252.2,21,3115.7,3155.2,262111.0,599030.78,0.43755848405652875,-1.25,0,1,,,
TRAVELFOOD,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-07,1428.6,1337.2,21,1296.3,1278.4,61349.0,72249.58,0.8491260433624666,1.4,0,0,,,
PAYTM,2026-09-04,SUSTAINED_EP,False,1,2026-08-10,1584.1,1441.6,20,1659.5,1637.0,5191803.0,4213389.26,1.2322153685842927,1.37,1,7,,,NO_CATALYST
RAMCOIND,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-10,377.2,339.65,20,323.25,324.0,105342.0,1325698.86,0.07946148494085602,-0.23,0,0,,,
THOMASCOTT,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,20,262.75,260.95,44350.0,84798.66,0.523003547461717,0.69,0,0,,,
ARE&M,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-11,970.25,897.7,19,864.2,860.4,363791.0,969040.14,0.3754137573702571,0.44,0,0,,,
POLYMED,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-11,1863.9,1772.4,19,1702.5,1768.7,171700.0,162317.66,1.057802336480208,-3.74,0,0,,,
ALICON,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-12,772.95,728.55,18,684.2,684.55,12867.0,36783.38,0.34980472158893505,-0.05,0,0,,,
KENNAMET,2026-09-04,SUSTAINED_EP,False,1,2026-08-12,3572.3,3301.9,18,4688.5,4532.2,21846.0,40054.12,0.5454120574862211,3.45,1,8,,,NO_CATALYST
ORISSAMINE,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-12,4839.4,4504.8,18,4311.7,4290.3,4863.0,29025.44,0.1675426798008919,0.5,0,1,,,
TDPOWERSYS,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-12,1480.1,1275.6,18,740.1,722.55,1283741.0,1497337.1,0.8573493570686254,2.43,0,2,,,
ELGIEQUIP,2026-09-04,SUSTAINED_EP,False,1,2026-08-14,609.5,576.55,16,642.1,630.35,691967.0,528664.12,1.3088972257092084,1.86,1,5,,,NO_CATALYST
HAPPSTMNDS,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-14,420.2,394.8,16,354.0,353.95,1122676.0,2306624.28,0.4867181923533728,0.01,1,2,,,
MANORAMA,2026-09-04,SUSTAINED_EP,False,1,2026-08-14,1737.1,1614.1,16,1993.4,1966.3,521970.0,511747.6,1.0199754722836023,1.38,1,3,,,NO_CATALYST
MAXESTATES,2026-09-04,SUSTAINED_EP,False,1,2026-08-17,474.35,441.95,15,542.1,530.7,111898.0,233433.32,0.4793574456294414,2.15,1,6,,,NO_CATALYST
MOTILALOFS,2026-09-04,SUSTAINED_EP,False,1,2026-08-17,955.0,903.7,15,1037.0,1012.8,807197.0,1231883.36,0.6552544065535555,2.39,0,5,,,NO_CATALYST
ICIL,2026-09-04,SUSTAINED_EP,False,1,2026-08-18,437.7,388.7,14,449.8,437.35,621520.0,1138160.52,0.5460741161536687,2.85,0,5,,,NO_CATALYST
JINDRILL,2026-09-04,SUSTAINED_EP,False,1,2026-08-18,651.15,586.2,14,663.05,649.9,708720.0,1370445.92,0.5171455434009392,2.02,0,4,,,NO_CATALYST
PRABHA,2026-09-04,PERSISTENT_EP,True,1,2026-08-18,192.2,163.38,14,230.6,220.97,11908766.0,374471.2,31.80155376434823,4.36,2,6,,,NO_CATALYST
WELSPUNLIV,2026-09-04,SUSTAINED_EP,False,1,2026-08-18,177.79,168.15,14,208.51,200.61,7470859.0,5513890.4,1.3549161223806696,3.94,1,4,,,NO_CATALYST
GOPAL,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-19,288.45,274.15,13,265.1,265.4,84409.0,154213.98,0.5473498576458502,-0.11,0,1,,,
MAGADSUGAR,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-20,620.6,580.55,12,552.05,566.7,19463.0,55841.4,0.34854068844978814,-2.59,0,0,,,
SOLARA,2026-09-04,SUSTAINED_EP,False,1,2026-08-20,640.0,550.05,12,639.15,629.85,396998.0,417840.94,0.950117525582821,1.48,0,5,,,NO_CATALYST
KLBRENG-B,2026-09-04,SUSTAINED_EP,False,1,2026-08-21,397.4,357.65,11,467.85,453.25,303427.0,235037.44,1.2909730466771592,3.22,2,3,,,NO_CATALYST
NCC,2026-09-04,SUSTAINED_EP,False,1,2026-08-21,149.56,140.07,11,149.7,147.24,2168692.0,2071794.38,1.0467699019436476,1.67,0,3,,,NO_CATALYST
SHANTIGEAR,2026-09-04,PERSISTENT_EP,True,1,2026-08-21,464.25,386.9,11,621.75,582.8,1612281.0,386278.62,4.1738810188355755,6.68,2,2,,,NO_CATALYST
WELENT,2026-09-04,PERSISTENT_EP,True,1,2026-08-21,631.45,584.65,11,813.6,764.75,2915318.0,519829.56,5.60821897084883,6.39,3,5,,,NO_CATALYST
KAMATHOTEL,2026-09-04,SUSTAINED_EP,False,1,2026-08-24,225.94,207.66,10,225.51,217.66,107699.0,93666.08,1.149818589611095,3.61,0,2,,,NO_CATALYST
RATNAMANI,2026-09-04,SUSTAINED_EP,False,1,2026-08-24,2697.0,2354.4,10,2727.0,2669.7,72730.0,89159.04,0.8157333232838757,2.15,0,4,,,NO_CATALYST
GENESYS,2026-09-04,SUSTAINED_EP,False,1,2026-08-25,214.25,178.55,9,230.88,222.63,475906.0,967260.64,0.49201423103497727,3.71,1,2,,,NO_CATALYST
PARADEEP,2026-09-04,SUSTAINED_EP,False,1,2026-08-25,159.63,149.4,9,157.0,153.53,3778120.0,8767528.3,0.4309219053219366,2.26,0,3,,,NO_CATALYST
CGCL,2026-09-04,SUSTAINED_EP,True,1,2026-08-26,256.35,239.67,8,279.9,271.7,7594713.0,5988471.04,1.2682223808499873,3.02,2,2,,,NO_CATALYST
JAYKAY,2026-09-04,FIZZLE_OUT_EP,True,1,2026-08-26,168.94,158.67,8,153.69,166.46,470358.0,299231.38,1.5718872800038552,-7.67,1,0,,,
OAL,2026-09-04,SUSTAINED_EP,True,1,2026-08-26,401.25,349.35,8,519.9,502.3,181436.0,81645.42,2.2222434522352876,3.5,3,2,,,NO_CATALYST
WEL,2026-09-04,FIZZLE_OUT_EP,False,1,2026-08-26,155.92,134.02,8,76.03,79.37,1935872.0,4160807.62,0.4652635201624631,-4.21,0,0,,,
INOXINDIA,2026-09-04,SUSTAINED_EP,False,1,2026-08-27,2177.9,1926.7,7,2247.8,2176.2,1027233.0,351333.54,2.9238113730900843,3.29,0,3,,,NO_CATALYST
WHIRLPOOL,2026-09-04,SUSTAINED_EP,True,1,2026-08-27,841.15,771.7,7,815.95,804.4,193831.0,435360.6,0.4452194341885784,1.44,0,1,,,NO_CATALYST
INFOBEAN,2026-09-04,SUSTAINED_EP,True,1,2026-08-28,165.67,154.65,6,162.08,157.68,750810.0,640570.04,1.1720966531622365,2.79,0,1,,,NO_CATALYST
TEJASNET,2026-09-04,PERSISTENT_EP,True,1,2026-08-28,550.15,511.15,6,614.15,567.45,26085952.0,2904246.62,8.982003050415877,8.23,1,3,,,NO_CATALYST
MVGJL,2026-09-04,PERSISTENT_EP,False,1,2026-09-01,162.37,151.03,4,179.9,171.97,1146917.0,106856.32,10.73326313314926,4.61,2,0,,,NO_CATALYST
RBZJEWEL,2026-09-04,PERSISTENT_EP,False,1,2026-09-01,169.0,150.79,4,200.69,191.68,6929954.0,701627.52,9.876970048153185,4.7,2,0,,,NO_CATALYST
VTL,2026-09-04,SUSTAINED_EP,True,1,2026-09-01,602.3,572.05,4,598.2,588.65,284973.0,816831.8,0.3488759864637983,1.62,0,1,,,NO_CATALYST
HERITGFOOD,2026-09-04,SUSTAINED_EP,True,1,2026-09-02,378.75,353.7,3,382.35,371.55,1034903.0,468237.0,2.2102119225947545,2.91,0,1,,,NO_CATALYST
NIACL,2026-09-04,PERSISTENT_EP,True,1,2026-09-02,199.11,185.77,3,229.91,195.33,66928665.0,3256338.42,20.553350532897007,17.7,1,0,,,NO_CATALYST
XPROINDIA,2026-09-04,SUSTAINED_EP,True,1,2026-09-02,1285.6,1135.8,3,1325.1,1280.3,154351.0,106814.86,1.4450330225588461,3.5,0,1,,,NO_CATALYST
ALEMBICLTD,2026-09-04,SUSTAINED_EP,True,1,2026-09-03,109.51,100.14,2,111.41,109.51,5309246.0,1115914.0,4.7577555259634705,1.74,0,1,,,NO_CATALYST
AFFLE,2026-09-04,NEW_EP,True,1,2026-09-04,1616.5,1519.2,1,1616.5,1519.2,3213241.0,360475.64,8.91,6.4,0,0,,,NO_CATALYST
IFCI,2026-09-04,NEW_EP,True,1,2026-09-04,101.38,95.91,1,101.38,95.91,407352536.0,38732736.86,10.52,5.7,0,0,,,NO_CATALYST
MAHSEAMLES,2026-09-04,NEW_EP,True,1,2026-09-04,688.1,653.5,1,688.1,653.5,1179393.0,206629.96,5.71,5.29,0,0,,,NO_CATALYST
MAITHANALL,2026-09-04,NEW_EP,True,1,2026-09-04,1090.55,1038.5,1,1090.55,1038.5,400161.0,44941.94,8.9,5.01,0,0,,,NO_CATALYST
MARSONS,2026-09-04,NEW_EP,True,1,2026-09-04,137.56,125.53,1,137.56,125.53,12724657.0,2104931.74,6.05,9.58,0,0,,,NO_CATALYST
PURVA,2026-09-04,NEW_EP,True,1,2026-09-04,230.72,211.09,1,230.72,211.09,17390475.0,969461.2,17.94,9.3,0,0,,,NO_CATALYST
RML,2026-09-04,NEW_EP,True,1,2026-09-04,1295.9,1127.4,1,1295.9,1127.4,2195205.0,59450.2,36.93,14.95,0,0,,,NO_CATALYST
SANATHAN,2026-09-04,NEW_EP,True,1,2026-09-04,456.2,433.05,1,456.2,433.05,330832.0,52680.86,6.28,5.35,0,0,,,NO_CATALYST
SKIPPER,2026-09-04,NEW_EP,True,1,2026-09-04,591.1,546.9,1,591.1,546.9,10118419.0,719965.36,14.05,8.08,0,0,,,NO_CATALYST
SPLPETRO,2026-09-04,NEW_EP,True,1,2026-09-04,771.05,725.8,1,771.05,725.8,1726190.0,173815.08,9.93,6.23,0,0,,,NO_CATALYST
WOCKPHARMA,2026-09-04,NEW_EP,True,1,2026-09-04,2088.7,1950.6,1,2088.7,1950.6,3557646.0,670417.68,5.31,7.08,0,0,,,NO_CATALYST
