SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
OMNI,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-05,732.6,610.5,20,535.6,540.5,392314.0,1271679.7,0.3085006389580647,-0.91,0,0,,,
PTC,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-05,198.36,183.44,20,155.2,150.89,3061118.0,1969577.44,1.5542003771123618,2.86,0,1,,,
SUDEEPPHRM,2026-09-01,SUSTAINED_EP,False,1,2026-08-05,958.95,871.8,20,1230.9,1209.7,331374.0,273752.0,1.21048978637599,1.75,2,4,,,NO_CATALYST
VARROC,2026-09-01,SUSTAINED_EP,False,1,2026-08-05,717.6,680.75,20,877.0,862.0,905636.0,571948.32,1.5834227819744275,1.74,1,5,,,NO_CATALYST
BAJAJELEC,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-06,382.5,348.1,19,325.85,324.8,126133.0,462155.84,0.2729230901853366,0.32,0,0,,,
GMMPFAUDLR,2026-09-01,SUSTAINED_EP,False,1,2026-08-06,979.85,857.1,19,1083.8,1042.45,393281.0,247926.9,1.5862780521193949,3.97,0,7,,,NO_CATALYST
IGARASHI,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,19,421.05,419.95,51592.0,369325.6,0.13969245565430613,0.26,0,0,,,
GOCLCORP,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-07,438.25,410.55,18,387.35,392.5,21846.0,105539.2,0.20699417846638973,-1.31,0,0,,,
ENRIN,2026-09-01,FIZZLE_OUT_EP,True,1,2026-08-07,3648.8,3252.2,18,3172.5,3229.6,217495.0,603669.66,0.36028810856586696,-1.77,0,1,,,
TRAVELFOOD,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-07,1428.6,1337.2,18,1270.5,1299.6,36333.0,71278.6,0.5097322337980824,-2.24,0,0,,,
AARTIPHARM,2026-09-01,SUSTAINED_EP,False,1,2026-08-10,823.0,685.85,17,865.2,845.4,513635.0,688592.06,0.7459205962961583,2.34,1,5,,,NO_CATALYST
BEML,2026-09-01,SUSTAINED_EP,False,1,2026-08-10,1884.4,1787.8,17,1970.2,1936.1,304165.0,353684.68,0.8599891858476878,1.76,0,4,,,NO_CATALYST
COMSYN,2026-09-01,SUSTAINED_EP,False,1,2026-08-10,269.03,224.83,17,304.35,297.1,1215635.0,1129527.44,1.0762332608758933,2.44,0,4,,,NO_CATALYST
KPL,2026-09-01,SUSTAINED_EP,False,1,2026-08-10,3134.1,2611.8,17,3390.5,3277.0,34248.0,51632.96,0.6632972426914902,3.46,2,4,,,NO_CATALYST
RAMCOIND,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-10,377.2,339.65,17,323.7,328.05,171089.0,1335706.9,0.12808872964570298,-1.33,0,0,,,
THOMASCOTT,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,17,261.8,271.4,40670.0,85861.04,0.4736723431255899,-3.54,0,0,,,
CHENNPETRO,2026-09-01,SUSTAINED_EP,False,1,2026-08-11,1426.1,1240.1,16,1387.0,1367.4,2212980.0,2009188.06,1.1014299975483628,1.43,0,4,,,NO_CATALYST
ESTER,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-11,104.5,99.22,16,92.68,91.73,121349.0,224650.86,0.5401670841589479,1.04,0,0,,,
GODAVARIB,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-11,273.6,240.1,16,234.95,234.35,64800.0,302493.6,0.21421940827839003,0.26,0,0,,,
WINDLAS,2026-09-01,SUSTAINED_EP,False,1,2026-08-11,943.1,839.65,16,1008.35,994.2,45866.0,115899.28,0.39574016335563084,1.42,2,3,,,NO_CATALYST
ALICON,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-12,772.95,728.55,15,659.65,665.4,18536.0,36278.5,0.5109362294471932,-0.86,0,0,,,
JINDALPOLY,2026-09-01,PERSISTENT_EP,True,1,2026-08-12,666.55,629.5,15,694.45,631.35,142561.0,41483.26,3.436591049015916,9.99,1,1,,,NO_CATALYST
KENNAMET,2026-09-01,SUSTAINED_EP,False,1,2026-08-12,3572.3,3301.9,15,4558.2,4396.1,51754.0,38450.96,1.3459741967430723,3.69,1,6,,,NO_CATALYST
MANINDS,2026-09-01,SUSTAINED_EP,True,1,2026-08-12,598.65,559.1,15,762.75,752.95,733833.0,658966.4,1.1136121659617242,1.3,3,2,,,NO_CATALYST
ORISSAMINE,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-12,4839.4,4504.8,15,4325.0,4314.4,10145.0,29156.66,0.34794794739863893,0.25,0,1,,,
TDPOWERSYS,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-12,1480.1,1275.6,15,758.05,777.0,1152758.0,1507887.54,0.7644853939173739,-2.44,0,2,,,
VADILALIND,2026-09-01,SUSTAINED_EP,True,1,2026-08-13,7781.0,7246.5,14,7757.0,7672.0,12966.0,25838.9,0.5018015472794894,1.11,0,1,,,NO_CATALYST
HAPPSTMNDS,2026-09-01,FIZZLE_OUT_EP,True,1,2026-08-14,420.2,394.8,13,362.7,406.95,15538393.0,1879089.84,8.269105962490862,-10.87,1,2,,,
RGL,2026-09-01,SUSTAINED_EP,True,1,2026-08-14,123.03,111.14,13,136.96,135.22,1026778.0,1672060.38,0.6140794987319776,1.29,2,2,,,NO_CATALYST
GKSL,2026-09-01,SUSTAINED_EP,True,1,2026-08-17,151.36,136.43,12,162.45,158.14,1728913.0,510132.42,3.389145508532863,2.73,1,4,,,NO_CATALYST
PTCIL,2026-09-01,SUSTAINED_EP,True,1,2026-08-17,20584.0,19050.0,12,22755.0,22114.0,56171.0,27527.5,2.0405412769049134,2.9,1,1,,,NO_CATALYST
ASIANENE,2026-09-01,SUSTAINED_EP,False,1,2026-08-18,463.05,425.25,11,488.4,471.5,398711.0,500990.36,0.7958456525989842,3.58,0,4,,,NO_CATALYST
PRABHA,2026-09-01,SUSTAINED_EP,False,1,2026-08-18,192.2,163.38,11,212.56,204.61,121456.0,359914.44,0.33745798029109364,3.89,1,4,,,NO_CATALYST
WELSPUNLIV,2026-09-01,SUSTAINED_EP,False,1,2026-08-18,177.79,168.15,11,198.41,196.21,5094353.0,5764531.62,0.8837410106876992,1.12,1,3,,,NO_CATALYST
NILKAMAL,2026-09-01,SUSTAINED_EP,True,1,2026-08-19,2033.8,1846.7,10,2034.0,2006.2,27031.0,153894.72,0.1756460520542875,1.39,0,1,,,NO_CATALYST
EPL,2026-09-01,FIZZLE_OUT_EP,True,1,2026-08-20,270.1,250.8,9,240.35,262.06,135432363.0,1353303.22,100.07540143146929,-8.28,0,0,,,
INDOBORAX,2026-09-01,SUSTAINED_EP,False,1,2026-08-20,498.15,433.85,9,516.05,508.45,621600.0,756870.28,0.8212767979210387,1.49,0,4,,,NO_CATALYST
MAGADSUGAR,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-20,620.6,580.55,9,568.05,595.0,26333.0,55542.18,0.4741081462772977,-4.53,0,0,,,
MANGLMCEM,2026-09-01,SUSTAINED_EP,False,1,2026-08-20,981.85,894.8,9,1084.0,1071.75,255628.0,138143.76,1.8504491263304255,1.14,1,3,,,NO_CATALYST
SOLARA,2026-09-01,SUSTAINED_EP,False,1,2026-08-20,640.0,550.05,9,643.45,632.65,1068143.0,399172.24,2.6758949971070134,1.71,0,4,,,NO_CATALYST
DCBBANK,2026-09-01,SUSTAINED_EP,False,1,2026-08-21,203.59,188.61,8,224.39,218.2,3789148.0,1971051.98,1.9223988197409183,2.84,0,5,,,NO_CATALYST
PARAGMILK,2026-09-01,SUSTAINED_EP,True,1,2026-08-21,225.5,207.94,8,259.1,254.42,2360487.0,694752.86,3.3975923467231213,1.84,2,2,,,NO_CATALYST
WELCORP,2026-09-01,PERSISTENT_EP,False,1,2026-08-21,2311.9,2005.2,8,2553.6,2391.0,3607692.0,1759920.88,2.049917153093837,6.8,3,0,,,NO_CATALYST
WELENT,2026-09-01,SUSTAINED_EP,False,1,2026-08-21,631.45,584.65,8,705.55,685.3,611674.0,483515.1,1.2650566652416855,2.95,1,4,,,NO_CATALYST
GUJALKALI,2026-09-01,SUSTAINED_EP,True,1,2026-08-24,723.0,684.25,7,713.3,699.4,143928.0,112767.5,1.276325182344204,1.99,0,1,,,NO_CATALYST
HERANBA,2026-09-01,SUSTAINED_EP,True,1,2026-08-24,178.35,164.88,7,175.96,172.58,75220.0,87518.92,0.859471300605629,1.96,0,1,,,NO_CATALYST
KAMATHOTEL,2026-09-01,SUSTAINED_EP,True,1,2026-08-24,225.94,207.66,7,233.89,225.09,126273.0,88345.36,1.4293110583283604,3.91,0,1,,,NO_CATALYST
OPTIEMUS,2026-09-01,SUSTAINED_EP,False,1,2026-08-24,585.7,540.2,7,582.8,574.15,144221.0,333718.74,0.43216332412138436,1.51,0,2,,,NO_CATALYST
GODREJAGRO,2026-09-01,PERSISTENT_EP,True,1,2026-08-25,610.1,572.75,6,654.4,615.3,10860764.0,226092.42,48.03683378682045,6.35,1,1,,,NO_CATALYST
SBFC,2026-09-01,SUSTAINED_EP,True,1,2026-08-26,101.14,92.77,5,99.95,98.82,12820956.0,1810992.74,7.079518165268846,1.14,0,1,,,NO_CATALYST
WEL,2026-09-01,FIZZLE_OUT_EP,False,1,2026-08-26,155.92,134.02,5,80.84,89.82,8230670.0,3818553.38,2.1554419124029636,-10.0,0,0,,,
INOXINDIA,2026-09-01,SUSTAINED_EP,True,1,2026-08-27,2177.9,1926.7,4,2165.9,2134.2,387635.0,370934.32,1.0450232806713597,1.49,0,1,,,NO_CATALYST
RAMRAT,2026-09-01,SUSTAINED_EP,False,1,2026-08-27,569.6,523.7,4,570.2,563.7,411062.0,335903.9,1.2237488162536962,1.15,0,2,,,NO_CATALYST
ASHOKA,2026-09-01,SUSTAINED_EP,True,1,2026-08-31,120.29,112.65,2,121.75,120.29,9607922.0,2632939.24,3.6491240868892967,1.21,0,1,,,NO_CATALYST
AYMSYNTEX,2026-09-01,PERSISTENT_EP,True,1,2026-08-31,280.45,254.4,2,294.2,280.45,652034.0,92162.7,7.074814431434843,4.9,1,0,,,NO_CATALYST
TNPETRO,2026-09-01,PERSISTENT_EP,True,1,2026-08-31,120.77,111.37,2,132.35,120.77,14332261.0,880282.22,16.28143869587642,9.59,1,0,,,NO_CATALYST
CAPLIPOINT,2026-09-01,NEW_EP,True,1,2026-09-01,2711.2,2517.4,1,2711.2,2517.4,1992659.0,114028.0,17.48,7.7,0,0,,,NO_CATALYST
DYCL,2026-09-01,NEW_EP,True,1,2026-09-01,542.4,493.2,1,542.4,493.2,10973790.0,1349960.28,8.13,9.98,0,0,,,NO_CATALYST
ENGINERSIN,2026-09-01,NEW_EP,True,1,2026-09-01,280.05,261.87,1,280.05,261.87,57537014.0,2533796.86,22.71,6.94,0,0,,,NO_CATALYST
MVGJL,2026-09-01,NEW_EP,True,1,2026-09-01,162.37,151.03,1,162.37,151.03,648496.0,80471.22,8.06,7.51,0,0,,,NO_CATALYST
RBZJEWEL,2026-09-01,NEW_EP,True,1,2026-09-01,169.0,150.79,1,169.0,150.79,5612930.0,151983.8,36.93,12.08,0,0,,,NO_CATALYST
SAKAR,2026-09-01,NEW_EP,True,1,2026-09-01,965.75,863.35,1,965.75,863.35,1182114.0,145819.94,8.11,11.86,0,0,,,NO_CATALYST
SSWL,2026-09-01,NEW_EP,True,1,2026-09-01,357.25,305.65,1,357.25,305.65,28271167.0,1244456.18,22.72,16.88,0,0,,,NO_CATALYST
TBZ,2026-09-01,NEW_EP,True,1,2026-09-01,366.8,305.7,1,366.8,305.7,14134183.0,2380817.62,5.94,19.99,0,0,,,NO_CATALYST
VTL,2026-09-01,NEW_EP,True,1,2026-09-01,602.3,572.05,1,602.3,572.05,26383732.0,283712.28,92.99,5.29,0,0,,,NO_CATALYST
