SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
APLAPOLLO,2026-08-07,SUSTAINED_EP,False,1,2026-08-03,1941.5,1819.5,5,1970.0,1945.0,404634.0,709755.42,0.5701034308410071,1.29,0,2,,,NO_CATALYST
DALMIASUG,2026-08-07,SUSTAINED_EP,True,1,2026-08-03,411.85,350.9,5,404.4,395.8,304629.0,536536.7,0.5677691759016672,2.17,0,1,,,NO_CATALYST
DEEPINDS,2026-08-07,SUSTAINED_EP,True,1,2026-08-03,649.3,596.9,5,638.9,627.0,601211.0,532782.12,1.1284368927395687,1.9,0,1,,,NO_CATALYST
PROSTARM,2026-08-07,SUSTAINED_EP,True,1,2026-08-03,135.87,127.04,5,146.01,144.13,426703.0,211570.06,2.016840189958825,1.3,1,1,,,NO_CATALYST
REDINGTON,2026-08-07,SUSTAINED_EP,True,1,2026-08-03,347.85,321.65,5,354.85,350.75,3115310.0,8366079.64,0.3723739354697322,1.17,0,1,,,NO_CATALYST
ATHERENERG,2026-08-07,SUSTAINED_EP,False,1,2026-08-04,1450.4,1272.7,4,1481.5,1453.2,4646531.0,4916707.84,0.9450492384758009,1.95,0,2,,,NO_CATALYST
MANINFRA,2026-08-07,SUSTAINED_EP,False,1,2026-08-04,111.61,99.82,4,113.85,110.41,4913160.0,1767158.32,2.7802602315790246,3.12,0,2,,,NO_CATALYST
PNGSREVA,2026-08-07,SUSTAINED_EP,True,1,2026-08-04,510.95,443.25,4,511.2,499.3,253363.0,324282.46,0.781303435282932,2.38,0,1,,,NO_CATALYST
UNIMECH,2026-08-07,PERSISTENT_EP,True,1,2026-08-04,1334.1,1259.8,4,1446.7,1336.5,630820.0,185872.66,3.3938288718738945,8.25,1,0,,,NO_CATALYST
MANYAVAR,2026-08-07,SUSTAINED_EP,False,1,2026-08-04,485.9,418.75,4,516.9,500.35,2629328.0,1176036.3,2.2357541174536872,3.31,0,2,,,NO_CATALYST
ARTEMISMED,2026-08-07,SUSTAINED_EP,True,1,2026-08-05,322.15,301.75,3,316.3,311.7,286455.0,255027.5,1.1232318083343953,1.48,0,1,,,NO_CATALYST
AGARWALEYE,2026-08-07,SUSTAINED_EP,False,1,2026-08-05,521.05,493.5,3,546.25,532.3,158709.0,94265.2,1.6836435927574545,2.62,0,2,,,NO_CATALYST
EMIL,2026-08-07,PERSISTENT_EP,True,1,2026-08-05,147.56,133.17,3,165.83,149.78,51355051.0,2077310.36,24.72189615421742,10.72,1,1,,,NO_CATALYST
FIEMIND,2026-08-07,PERSISTENT_EP,True,1,2026-08-05,2498.0,2324.5,3,2580.3,2479.5,195760.0,57605.3,3.3982984204578397,4.07,1,0,,,NO_CATALYST
JGCHEM,2026-08-07,SUSTAINED_EP,True,1,2026-08-05,548.25,505.75,3,552.8,539.5,349535.0,234150.48,1.4927793442917563,2.47,0,1,,,NO_CATALYST
OMNI,2026-08-07,FIZZLE_OUT_EP,True,1,2026-08-05,732.6,610.5,3,578.35,627.05,5739514.0,948421.8,6.051647062520073,-7.77,0,0,,,
PTC,2026-08-07,SUSTAINED_EP,True,1,2026-08-05,198.36,183.44,3,203.3,200.17,12883295.0,1465933.78,8.788456324405049,1.56,0,1,,,NO_CATALYST
SAPPHIRE,2026-08-07,PERSISTENT_EP,True,1,2026-08-05,202.52,192.3,3,224.22,199.74,18224172.0,1589340.44,11.466499902311678,12.26,1,0,,,NO_CATALYST
SHILPAMED,2026-08-07,SUSTAINED_EP,False,1,2026-08-05,721.75,644.65,3,759.75,738.8,6303820.0,1759843.78,3.582033855300497,2.84,0,2,,,NO_CATALYST
VSSL,2026-08-07,SUSTAINED_EP,False,1,2026-08-05,329.35,304.8,3,341.85,333.85,335632.0,150544.46,2.229454341926631,2.4,0,2,,,NO_CATALYST
VARROC,2026-08-07,PERSISTENT_EP,True,1,2026-08-05,717.6,680.75,3,811.2,737.85,15190210.0,193848.26,78.36134304223313,9.94,1,1,,,NO_CATALYST
WESTLIFE,2026-08-07,SUSTAINED_EP,True,1,2026-08-05,587.0,542.55,3,594.85,578.75,148955.0,171990.72,0.8660641690435391,2.78,0,1,,,NO_CATALYST
BIRLANU,2026-08-07,PERSISTENT_EP,True,1,2026-08-06,1538.7,1396.6,2,1641.5,1538.7,111225.0,20811.42,5.344421476285617,6.68,1,0,,,NO_CATALYST
KOLTEPATIL,2026-08-07,SUSTAINED_EP,True,1,2026-08-06,429.3,392.6,2,445.1,429.3,369103.0,91486.66,4.034500767652902,3.68,0,1,,,NO_CATALYST
NEULANDLAB,2026-08-07,PERSISTENT_EP,True,1,2026-08-06,21543.0,19956.0,2,22855.0,21543.0,313887.0,60055.92,5.226578828531808,6.09,1,0,,,NO_CATALYST
ROLEXRINGS,2026-08-07,SUSTAINED_EP,True,1,2026-08-06,152.8,144.82,2,156.68,152.8,6819131.0,2093605.58,3.2571230537129154,2.54,0,1,,,NO_CATALYST
TATATECH,2026-08-07,PERSISTENT_EP,True,1,2026-08-06,801.55,754.0,2,872.8,801.55,16058460.0,1473907.46,10.895161627040004,8.89,1,0,,,NO_CATALYST
ARVSMART,2026-08-07,NEW_EP,True,1,2026-08-07,650.75,603.3,1,650.75,603.3,6910360.0,109961.86,62.84,7.87,0,0,,,NO_CATALYST
AVALON,2026-08-07,NEW_EP,True,1,2026-08-07,1965.3,1774.5,1,1965.3,1774.5,1877232.0,369719.44,5.08,10.75,0,0,,,NO_CATALYST
DEVYANI,2026-08-07,NEW_EP,True,1,2026-08-07,134.73,123.86,1,134.73,123.86,26617033.0,3651157.5,7.29,8.78,0,0,,,NO_CATALYST
GOCLCORP,2026-08-07,NEW_EP,True,1,2026-08-07,438.25,410.55,1,438.25,410.55,1950654.0,132054.22,14.77,6.75,0,0,,,NO_CATALYST
INDRAMEDCO,2026-08-07,NEW_EP,True,1,2026-08-07,380.65,361.85,1,380.65,361.85,8474274.0,204068.34,41.53,5.2,0,0,,,NO_CATALYST
